Año,Entidad,Tipo de delito,Subtipo de delito,Modalidad,Enero,Febrero
2020,Baja California,Homicidio,Homicidio doloso,Con arma de fuego,146,117
2020,Baja California,Homicidio,Homicidio doloso,Con arma blanca,10,12
2020,Baja California,Homicidio,Homicidio doloso,Con otro elemento,32,28
2020,Baja California,Homicidio,Homicidio doloso,No especificado,5,12
2020,Baja California,Homicidio,Homicidio culposo,Con arma de fuego,0,0
2020,Baja California,Homicidio,Homicidio culposo,Con arma blanca,0,0
2020,Baja California,Homicidio,Homicidio culposo,En accidente de tránsito,31,33
2020,Baja California,Homicidio,Homicidio culposo,Con otro elemento,2,3
2020,Baja California,Homicidio,Homicidio culposo,No especificado,0,0
2020,Baja California,Lesiones,Lesiones dolosas,Con arma de fuego,22,32
2020,Baja California,Lesiones,Lesiones dolosas,Con arma blanca,39,31
2020,Baja California Sur,Homicidio,Homicidio doloso,Con arma de fuego,5,0
2020,Baja California Sur,Homicidio,Homicidio doloso,Con arma blanca,0,0
2020,Baja California Sur,Homicidio,Homicidio doloso,Con otro elemento,0,1
2020,Baja California Sur,Homicidio,Homicidio doloso,No especificado,1,1
2020,Baja California Sur,Homicidio,Homicidio culposo,Con arma de fuego,0,0
2020,Baja California Sur,Homicidio,Homicidio culposo,Con arma blanca,0,0
2020,Baja California Sur,Homicidio,Homicidio culposo,En accidente de tránsito,5,9
2020,Baja California Sur,Homicidio,Homicidio culposo,Con otro elemento,0,0
2020,Baja California Sur,Homicidio,Homicidio culposo,No especificado,0,0
2020,Baja California Sur,Lesiones,Lesiones dolosas,Con arma de fuego,0,0
2020,Campeche,Homicidio,Homicidio doloso,Con arma de fuego,3,3
2020,Campeche,Homicidio,Homicidio doloso,Con arma blanca,0,4
2020,Campeche,Homicidio,Homicidio doloso,Con otro elemento,1,2
2020,Campeche,Homicidio,Homicidio doloso,No especificado,0,0
2020,Campeche,Homicidio,Homicidio culposo,Con arma de fuego,1,0
2020,Campeche,Homicidio,Homicidio culposo,Con arma blanca,0,0
2020,Campeche,Homicidio,Homicidio culposo,En accidente de tránsito,3,4
2020,Campeche,Homicidio,Homicidio culposo,Con otro elemento,0,1
2020,Campeche,Homicidio,Homicidio culposo,No especificado,0,0
2020,Campeche,Lesiones,Lesiones dolosas,Con arma de fuego,0,0
2020,Ciudad de México,Homicidio,Homicidio doloso,Con arma de fuego,72,71
2020,Ciudad de México,Homicidio,Homicidio doloso,Con arma blanca,15,13
2020,Ciudad de México,Homicidio,Homicidio doloso,Con otro elemento,19,11
2020,Ciudad de México,Homicidio,Homicidio doloso,No especificado,0,0
2020,Ciudad de México,Homicidio,Homicidio culposo,Con arma de fuego,1,0
2020,Ciudad de México,Homicidio,Homicidio culposo,Con arma blanca,0,0
2020,Ciudad de México,Homicidio,Homicidio culposo,En accidente de tránsito,52,49
2020,Ciudad de México,Homicidio,Homicidio culposo,Con otro elemento,0,1
2020,Ciudad de México,Homicidio,Homicidio culposo,No especificado,0,0
2020,Ciudad de México,Lesiones,Lesiones dolosas,Con arma de fuego,76,59
2020,Guerrero,Homicidio,Homicidio doloso,Con arma de fuego,76,76
2020,Guerrero,Homicidio,Homicidio doloso,Con arma blanca,10,7
2020,Guerrero,Homicidio,Homicidio doloso,Con otro elemento,16,14
2020,Guerrero,Homicidio,Homicidio doloso,No especificado,0,0
2020,Guerrero,Homicidio,Homicidio culposo,Con arma de fuego,0,0
2020,Guerrero,Homicidio,Homicidio culposo,Con arma blanca,0,0
2020,Guerrero,Homicidio,Homicidio culposo,En accidente de tránsito,20,0
2020,Guerrero,Homicidio,Homicidio culposo,Con otro elemento,5,5
2020,Guerrero,Homicidio,Homicidio culposo,No especificado,0,0
2020,Guerrero,Lesiones,Lesiones dolosas,Con arma de fuego,17,22
